@id,@lon,@lat,name
1000000410772424,21.3967735,42.0006596,Мајски цвет
1000000410772426,21.3952903,42.0004755,
1000000410772427,21.3950690,42.0004032,
1000000410772428,21.3961154,42.0004704,
1000000410772429,21.3986022,42.0005235,
1000000410772431,21.4004060,41.9994934,
1000000410772432,21.3954690,42.0001988,
1000000410772435,21.4000277,42.0018912,
1000000410772436,21.4001210,41.9992683,
1000000410772437,21.4183706,42.0026998,
1000000410772438,21.4009575,41.9994746,
1000000410772440,21.3998253,41.9993127,
1000000410772442,21.4161952,42.0044275,
1000000410772444,21.3954909,42.0004729,
1000000410772445,21.4200788,42.0030285,
1000000410772448,21.3983112,42.0005795,
1000000410772449,21.3984382,42.0005687,
1000000410772451,21.3996006,42.0002998,
1000000410772453,21.3954375,42.0007628,
1000000410772455,21.3987087,41.9990921,
1000000410772456,21.3994549,42.0000279,
1000000410772457,21.4179578,42.0023399,
1000000410772458,21.3987721,42.0003388,
1000000410772459,21.4201318,42.0021910,
1000000410772460,21.3948533,42.0006183,
1000000410772461,21.4202687,42.0032730,Генералштаб на АРМ
1000000410772462,21.4011908,42.0016200,Париска
1000000410924972,21.4357791,42.0007186,
1000000410924976,21.4349740,42.0014167,Рубин кармин
1000000410924981,21.4380813,42.0008243,
1000000410924989,21.4387430,42.0024074,
1000000410924993,21.4386750,42.0023681,
1000000410924995,21.4348452,42.0017990,
1000000410924996,21.4379048,42.0010310,
1000000410924998,21.4381022,42.0014135,
1000000410925000,21.4358758,42.0000219,
1000000410925003,21.4023002,41.9914569,
1000000410925004,21.4353945,42.0001069,
1000000410925005,21.4189701,41.9946931,Solar Mont
1000000410925006,21.4026072,41.9932969,
1000000410925007,21.4021623,41.9916908,
1000000410925008,21.4145167,41.9947094,Karate Klub Rabotnicki
1000000410925015,21.4357303,42.0001986,Јорганџиска
1000000410925016,21.4357437,42.0003172,Јорганџиска
1000000410925018,21.4357626,42.0001578,Градиште
1000000410925019,21.4354963,42.0004331,Градиште
1000000410925020,21.4383755,42.0021570,Детски театарски центар
1000000410925022,21.4356290,42.0003192,Пивница Стар град
1000000410943433,21.4260701,41.9981677,
1000000410943435,21.4258824,41.9987231,
1000000411008021,21.4339892,41.9900352,Булевар Кочо Рацин
1000000411030140,21.4364892,41.9948553,
1000000411030141,21.4364289,41.9943878,
1000000411030145,21.4358419,41.9948500,
1000000411030148,21.4366355,41.9945092,
1000000411030153,21.4061798,42.0060169,
1000000411030155,21.4059722,42.0060293,
1000000411030156,21.4364355,41.9933756,
1000000411030157,21.4364073,41.9934071,
1000000411030158,21.4059767,42.0060547,
1000000411030160,21.4364756,41.9934412,Мирче Ацев
1000000411030161,21.4080454,42.0056801,
1000000411030163,21.4416173,41.9995388,
1000000411030164,21.4362252,41.9938802,Мирче Ацев
1000000411030165,21.4360330,41.9938034,Мирче Ацев
1000000411030166,21.4445061,42.0005694,
1000000411030167,21.4365887,41.9943403,
1000000411030170,21.4405729,41.9941566,Кеј 13 Ноември
1000000411079115,21.4334562,41.9972545,Камен мост
1000000411081958,21.4353768,41.9962908,Кеј Димитар Влахов
1000000411081961,21.4334049,41.9976506,
1000000411081963,21.4326757,41.9980309,
1000000411089147,21.4321542,41.9963668,
1000000411089148,21.4315542,41.9961269,
1000000411092499,21.4314627,41.9970198,
1000000411092501,21.4311432,41.9964838,
1000000411092502,21.4315886,41.9966503,
1000000411092504,21.4308102,41.9967713,
1000000411092505,21.4311898,41.9967191,
1000000411111576,21.4279045,41.9978388,
1000000411111577,21.4287859,41.9989549,
1000000411111578,21.4328427,41.9999322,
1000000411111584,21.4323428,42.0004451,
1000000411111585,21.4236980,42.0001402,
1000000411111589,21.4224180,41.9999792,
1000000411111590,21.4280192,41.9979746,
1000000411111594,21.4223722,42.0000720,
1000000411111598,21.4234592,42.0002825,
1000000411111603,21.4275900,41.9978559,
1000000411111604,21.4330595,41.9999071,
1000000411111605,21.4335147,41.9998204,
1000000411111610,21.4286820,41.9987959,A.Д. Осигурителна Полиса
1000000411111612,21.4227584,41.9994416,
1000000411111615,21.4283573,41.9983822,
1000000411111616,21.4332051,41.9998874,
1000000411111617,21.4223383,42.0002153,
1000000411111622,21.4224028,42.0003327,
1000000411111625,21.4227265,41.9996687,
1000000411111626,21.4227365,42.0000346,
1000000411111627,21.4225429,41.9997624,
1000000411111629,21.4212525,41.9996472,
1000000411111630,21.4216218,41.9995677,
1000000411111631,21.4239238,42.0005296,
1000000411111633,21.4215061,41.9997241,
1000000411111637,21.4236884,42.0003217,
1000000411111642,21.4278707,41.9983221,
1000000411111644,21.4283456,41.9989094,
1000000411111652,21.4281687,41.9979990,
1000000411111660,21.4286411,41.9985785,
1000000411111677,21.4281047,41.9985463,
1000000411111683,21.4285993,41.9991058,Unity Hostel
1000000411117890,21.4443032,41.9962460,
1000000411118512,21.4413483,41.9955529,
1000000411120184,21.4347527,41.9967845,11 март
1000000411120185,21.4343801,41.9970689,Илвчо Войвода
1000000411396005,21.3938819,41.9986552,
1000000411396006,21.4009678,41.9956682,
1000000411396007,21.4003650,41.9992264,
1000000411396008,21.4004400,41.9953361,
1000000411396009,21.4010571,41.9954807,
1000000411396010,21.3999665,41.9947916,
1000000411396012,21.4003244,41.9950314,
1000000411396013,21.3995548,41.9952130,
1000000411396015,21.4010180,41.9946411,
1000000411396016,21.3967974,41.9932440,
1000000411396019,21.4029390,41.9949856,
1000000411396022,21.4001423,41.9947700,
1000000411396025,21.3961362,41.9937228,
1000000411396030,21.4023800,41.9950586,
1000000411396031,21.3999212,41.9953386,
1000000411396033,21.4000311,41.9950372,
1000000411396034,21.3994216,41.9951388,
1000000411396035,21.3998525,41.9948152,
1000000411396036,21.4008397,41.9946656,
1000000411396037,21.3997253,41.9952902,
1000000411396038,21.3998231,41.9950428,
1000000411396039,21.3989543,41.9953717,
1000000411396040,21.3994749,41.9953440,
1000000411396041,21.4021995,41.9950839,
1000000411396042,21.4006258,41.9949906,
1000000411396044,21.4031055,41.9949550,
1000000411396046,21.4004402,41.9947248,
1000000411396048,21.4002821,41.9953718,
1000000411396049,21.4005590,41.9947084,
1000000411396051,21.4011441,41.9946325,
1000000411396052,21.3995488,41.9953732,
1000000411396054,21.4001073,41.9953430,
1000000411396055,21.3987649,41.9953606,
1000000411396056,21.4002032,41.9950468,
1000000411396057,21.3993557,41.9953599,
1000000411396059,21.4002642,41.9947467,
1000000411396060,21.4007247,41.9946898,
1000000411396061,21.3991817,41.9953415,
1000000411396062,21.3997048,41.9948351,
1000000411396069,21.4004943,41.9950051,
1000000411396072,21.4009695,41.9952638,
1000000411396074,21.3989441,41.9946910,
1000000411396075,21.4028565,41.9944361,
1000000411396076,21.3988035,41.9947406,
1000000411396077,21.3991667,41.9949500,
1000000411396078,21.3986496,41.9947376,
1000000411396079,21.3990262,41.9949694,
1000000411396080,21.3985112,41.9947714,
1000000411396081,21.3988752,41.9949955,
1000000411396082,21.3983653,41.9947774,
1000000411396083,21.3987332,41.9950017,
1000000411396084,21.3982259,41.9948303,
1000000411396085,21.3985855,41.9950323,
1000000411396086,21.3980565,41.9948194,
1000000411396087,21.3984350,41.9950364,
1000000411396088,21.3979144,41.9948696,
1000000411396089,21.3988402,41.9994495,
1000000411396090,21.3982860,41.9950650,
1000000411396091,21.3977690,41.9948506,
1000000411396092,21.3986154,41.9994592,
1000000411396093,21.3981246,41.9950805,
1000000411396094,21.3976092,41.9949089,
1000000411396095,21.3979931,41.9951091,
1000000411396096,21.4027379,41.9950189,
1000000411396097,21.3974648,41.9948733,
1000000411396098,21.3978225,41.9951040,
1000000411396099,21.3973242,41.9949611,
1000000411396100,21.3976734,41.9951252,
1000000411396101,21.3971761,41.9949344,
1000000411396102,21.3975364,41.9951734,
1000000411396103,21.3973969,41.9951980,
1000000411396104,21.3972404,41.9952305,
1000000411396107,21.4013064,41.9956311,
1000000411396108,21.3944710,41.9989813,
1000000411396109,21.4008632,41.9956798,
1000000411396110,21.4008428,41.9955796,
1000000411396112,21.3942735,41.9990424,
1000000411722451,21.4046534,42.0049867,
1000000411722452,21.4047836,42.0053520,
1000000411722454,21.3964511,41.9936565,
1000000411722455,21.3965149,41.9935474,
1000000411722459,21.4046290,42.0019780,
1000000411722463,21.4050647,42.0046886,
1000000411722464,21.4035587,41.9967575,8. Септември
1000000411722465,21.4067357,41.9960696,Митрополит Теодосиј Гологанов
1000000411726828,21.3990449,41.9955607,
1000000412064009,21.4176976,41.9989773,
1000000412064011,21.4176909,41.9992578,
1000000412064012,21.4172729,42.0046453,
1000000412064014,21.4169591,41.9980398,
1000000412064015,21.4177029,41.9988592,
1000000412064016,21.4176535,41.9985469,Glam
1000000412064018,21.4175345,41.9982271,
1000000412064020,21.4216795,42.0007316,
1000000412064021,21.4215758,42.0009659,
1000000412064022,21.4214856,42.0012505,
1000000412373450,21.4145458,42.0006531,
1000000412373451,21.4147994,42.0005945,
1000000412445831,21.4042635,41.9981895,
1000000412445833,21.4056565,41.9995604,
1000000412445834,21.4044233,41.9989102,
1000000412445835,21.4059905,41.9985172,
1000000412445840,21.4011981,41.9983995,
1000000412445847,21.4072488,41.9993430,
1000000412445849,21.4078261,41.9992692,
1000000412445851,21.4066771,41.9994299,
1000000412445853,21.4069686,41.9993842,
1000000412445855,21.4075455,41.9992814,
1000000412445861,21.4022405,41.9981560,
1000000412445864,21.3997353,41.9985131,
1000000412445870,21.3995321,41.9985218,
1000000412445872,21.3992895,41.9985565,
1000000412445875,21.3990377,41.9985936,
1000000412445878,21.3988249,41.9986216,
1000000412445882,21.4045338,41.9981451,
1000000412445885,21.3984118,41.9987040,
1000000412445888,21.3981660,41.9987068,
1000000412445897,21.4058121,41.9977292,
1000000412445900,21.4047020,41.9988633,
1000000412445903,21.4050696,41.9968511,
1000000412445907,21.4063841,41.9990353,
1000000412445909,21.4251571,41.9955591,
1000000412445911,21.4237161,41.9929985,
1000000412445921,21.4055816,41.9966848,
1000000412445925,21.4043899,41.9987429,
1000000412445927,21.4056787,41.9985858,
1000000412445928,21.4052811,41.9981232,
1000000412445930,21.4050614,41.9981515,
1000000412445932,21.4051082,41.9978205,
1000000412445933,21.4052086,41.9996132,
1000000412445935,21.4042838,41.9982190,
1000000412445937,21.4046860,41.9976729,
1000000412445939,21.4055424,41.9980896,
1000000412445943,21.4049453,41.9984733,
1000000412445944,21.4199844,42.0058234,
1000000412445947,21.4050526,41.9988816,
1000000412445948,21.4042810,41.9977202,
1000000412445950,21.4041939,41.9978174,
1000000412445952,21.4045521,42.0004028,
1000000412445955,21.4038343,41.9967955,
1000000412445956,21.4052086,41.9996132,
1000000412445958,21.4061629,41.9989749,
1000000412445960,21.4060312,41.9980232,
1000000412445965,21.4052832,41.9970126,
1000000412445966,21.4061467,41.9985170,
1000000412445968,21.4042810,41.9977202,
1000000412445970,21.4047081,41.9981961,
1000000412445973,21.4258271,41.9954788,
1000000412445978,21.4043324,41.9993012,
1000000412445980,21.4055231,41.9984666,
1000000412445982,21.4049453,41.9984733,
1000000412445984,21.4051756,41.9970275,
1000000412445986,21.4052065,41.9973631,
1000000412445988,21.4051730,41.9981371,
1000000412445990,21.4051082,41.9978205,
1000000412445992,21.4220933,41.9921027,Zegin
1000000412445994,21.4064458,41.9993147,Њуделхиска
1000000412445997,21.4065989,42.0002026,Њуделхиска
1000000412446002,21.4244299,41.9934177,Булевар Климент Охридски
1000000412446006,21.4246157,41.9933838,Булевар Климент Охридски
1000000412474211,21.4344270,41.9911821,
1000000412474213,21.4344587,41.9905844,
1000000412474215,21.4343612,41.9907221,
1000000412474218,21.4348445,41.9907870,
1000000412474220,21.4346579,41.9906890,
1000000412474222,21.4346256,41.9910264,
1000000412474224,21.4341303,41.9915519,
1000000412474226,21.4342710,41.9913721,
1000000412474227,21.4342025,41.9917712,
1000000412474228,21.4340147,41.9916851,
1000000412512102,21.4340329,41.9917304,
1000000412512643,21.4339848,41.9903354,
1000000412512644,21.4340028,41.9906770,
1000000412512645,21.4339469,41.9913899,
1000000412512646,21.4341957,41.9909354,
1000000412512647,21.4336976,41.9915082,
1000000412512648,21.4340834,41.9903847,
1000000412512649,21.4341140,41.9911230,
1000000412512650,21.4338862,41.9902860,
1000000412512651,21.4341819,41.9904341,
1000000412512652,21.4340174,41.9912864,
1000000412512653,21.4338464,41.9914761,
1000000412512654,21.4339743,41.9910641,
1000000412512913,21.4327603,41.9906812,
1000000412512914,21.4329718,41.9904675,
1000000412512915,21.4332126,41.9904326,
1000000412512916,21.4337518,41.9902194,
1000000412669980,21.4188634,42.0048807,
1000000412669981,21.4215251,42.0040540,
1000000412669982,21.4214244,42.0041124,
1000000413079573,21.4341115,41.9989638,
1000000413079575,21.4356865,41.9984510,
1000000413079576,21.4334313,41.9981133,11 Март
1000000413079577,21.4390725,41.9981771,
1000000413079578,21.4395287,41.9959475,
1000000413079579,21.4340295,41.9990263,
1000000413079585,21.4394495,41.9981490,
1000000413079586,21.4385136,41.9980012,
1000000413079589,21.4385136,41.9980012,
1000000413079592,21.4399888,41.9982965,
1000000413079594,21.4397675,41.9982935,
1000000413079595,21.4402434,41.9983006,
1000000413079596,21.4390739,41.9986159,
1000000413079598,21.4386410,41.9980583,
1000000413079599,21.4397710,41.9982169,
1000000413079604,21.4396428,41.9984689,
1000000413079607,21.4380055,41.9989654,Булевар Гоце Делчев
1000000413079608,21.4324937,41.9993352,Булевар Гоце Делчев
1000000413079609,21.4380147,41.9988335,Булевар Гоце Делчев
1000000413079610,21.4325094,41.9991894,Булевар Гоце Делчев
1000000413079611,21.4407391,41.9971870,Булевар Крсте Мисирков
1000000413094262,21.3939775,42.0001300,
1000000413094265,21.3942086,42.0000957,
1000000413094269,21.3940496,41.9992984,
1000000413094274,21.3948267,41.9999137,
1000000413094283,21.3945169,42.0000845,
1000000413094286,21.3941511,41.9992845,
1000000413094288,21.3944293,41.9997180,
1000000413094290,21.3943467,41.9992415,
1000000413094291,21.3939117,41.9994943,
1000000413094292,21.3941999,41.9999156,
1000000413094295,21.3944380,41.9994311,
1000000413094296,21.3940923,41.9994815,
1000000413094297,21.3941270,41.9997574,
1000000413094300,21.3947266,41.9994286,
1000000413094315,21.3944921,41.9998779,
1000000413094324,21.3948804,41.9999992,
1000000413094325,21.3947027,41.9992835,
1000000413094326,21.3948163,41.9997404,
1000000413094327,21.3943207,42.0000638,
1000000413094328,21.3943105,41.9994426,
1000000413094331,21.4106315,41.9989293,
1000000413094335,21.4102163,41.9989770,
1000000413094336,21.4112553,41.9987908,
1000000413094337,21.3947641,41.9995969,
1000000413122153,21.4016231,41.9964075,
1000000413122156,21.3941805,41.9994446,
1000000413122157,21.3942038,41.9969844,
1000000413122158,21.3945379,41.9962744,
1000000413122170,21.3945435,41.9967837,
1000000413122181,21.4315790,41.9916160,
1000000413122183,21.4308017,41.9983281,
1000000413122184,21.4340599,41.9945580,ГТЦ Паркинг
1000000413673110,21.4063910,42.0008256,
1000000413673111,21.4050333,42.0010083,
1000000413673112,21.4056342,42.0009283,
1000000413673113,21.4075184,42.0006761,
1000000413673114,21.4119576,42.0003673,
1000000413673115,21.4069687,42.0007424,
1000000413673116,21.4115684,42.0004934,
1000000413673117,21.4198612,41.9982275,
1000000413673118,21.4124284,42.0004418,
1000000413673119,21.4113103,42.0005379,
1000000413673120,21.4110059,42.0006105,
1000000413673121,21.4107005,42.0006299,
1000000413673122,21.4104253,42.0006560,
1000000413673123,21.4101277,42.0007135,
1000000413673124,21.4098127,42.0007526,
1000000413673125,21.4095199,42.0007960,
1000000413673126,21.4210618,41.9987902,
1000000413673127,21.4144398,42.0000930,
1000000413673128,21.4204677,41.9987325,
1000000413673129,21.4278735,41.9972587,
1000000413673130,21.4280385,41.9975924,
1000000413673131,21.4204636,41.9987218,
1000000413673132,21.4260396,41.9981321,
1000000413673133,21.4135995,42.0007202,
1000000413673134,21.4198035,41.9988355,
1000000413673135,21.4169950,41.9993436,
1000000413673136,21.4198615,41.9989982,
1000000413673137,21.4286802,41.9973314,
1000000413673138,21.4205331,41.9989191,
1000000413673139,21.4204677,41.9987325,
1000000413673140,21.4256315,41.9980323,Булевар Партизански Одреди
1000000413673141,21.4048584,42.0017512,Булевар Партизански Одреди
1000000413673142,21.4135561,42.0002500,Кројач Ангелковски
1000000413968802,21.4099566,41.9989486,
1000000413968803,21.3995168,42.0001545,
1000000413968804,21.4225628,41.9947409,
1000000413968805,21.4095840,41.9989273,
1000000413968806,21.4203125,41.9949274,
1000000413968807,21.3989934,42.0003700,
1000000413968808,21.4169644,41.9954010,
1000000413968809,21.4163622,41.9959878,
1000000413968810,21.4161594,41.9954674,
1000000413968811,21.4170393,41.9948106,
1000000413968812,21.4161614,41.9963232,
1000000413968813,21.4164815,41.9962773,
1000000413968814,21.4158313,41.9949907,
1000000413968815,21.4155429,41.9950246,
1000000413968816,21.4160325,41.9949513,
1000000413968817,21.4164402,41.9952414,
1000000413968818,21.4166451,41.9953967,
1000000413968819,21.4176380,41.9952742,
1000000413968820,21.4166300,41.9962360,
1000000413968821,21.4167264,41.9960734,
1000000413968822,21.3983159,42.0008484,
1000000413968823,21.4173586,41.9954029,
1000000413968824,21.4122155,41.9981239,
1000000413968825,21.4178106,41.9950495,
1000000413968826,21.4203974,41.9950470,
1000000413968828,21.4204734,41.9949603,
1000000413968830,21.3986821,42.0004587,
1000000413968833,21.4203460,41.9952972,
1000000413968834,21.3991675,42.0001811,
1000000413968835,21.4179291,41.9947097,
1000000413968836,21.4101978,41.9990263,
1000000413968837,21.4225937,41.9949284,
1000000413968838,21.4239562,41.9944489,
1000000413968839,21.4225340,41.9947405,
1000000413968840,21.4246187,41.9944161,Булевар Климент Охридски
1000000413968841,21.4203879,41.9944977,Макпетрол
1000000415009270,21.4256155,42.0057431,
1000000415009271,21.3961111,42.0033695,
1000000415009274,21.3953931,42.0024529,
1000000415009281,21.3947342,42.0028610,
1000000415009282,21.4013027,42.0020925,
1000000415009283,21.4168032,42.0053748,
1000000415009284,21.4033597,42.0022204,
1000000415009285,21.3951277,42.0025878,
1000000415009286,21.4186834,42.0044200,
1000000415009287,21.3964410,42.0027374,
1000000415009288,21.4342223,41.9972390,11 март
1000000415035843,21.4339078,41.9978787,
1000000415035844,21.4343738,41.9975413,
1000000415035845,21.4344430,41.9979435,
1000000416459290,21.4496003,42.0035348,
1000000416459291,21.4515865,42.0027023,
1000000417247786,21.4082733,41.9935065,
1000000417247788,21.4059713,41.9916828,
1000000417247791,21.4059780,41.9912784,Загрепска
1000000417247793,21.4080309,41.9900841,Караорман
1000000417247799,21.4081230,41.9903715,
1000000417247802,21.4059556,41.9898238,Загрепска
1000000417247806,21.4061807,41.9901533,
1000000417247812,21.4068190,41.9896718,Улица-3
1000000417247819,21.4051148,41.9912347,Болницл
1000000417247823,21.4060072,41.9912329,Загрепска
1000000417895356,21.4423559,41.9890073,
1000000418838841,21.4374230,41.9915028,
1000000418838842,21.4375822,41.9903690,
1000000418838843,21.4377255,41.9904402,
1000000418838844,21.4376300,41.9903914,
1000000418840281,21.4284845,42.0023615,
1000000419530749,21.4319367,41.9962142,Водоскоци
1000000420904913,21.4310643,41.9998577,
1000000421756063,21.4099556,42.0044726,
1000000422957047,21.4086980,41.9976666,Атинска
1000000424928706,21.4043541,41.9950147,Hotel "Granit" - Хотел „Гранит“
1000000424930452,21.4039270,41.9960103,Парк за миленици
1000000424932136,21.4030918,41.9950905,Гаражата на чичко Младен.
1000000424933115,21.4039617,41.9948365,
1000000424935845,21.4359010,41.9865434,Празното место.
1000000424937647,21.4381137,41.9845169,Разрушената зграда
1000000424938151,21.4374175,41.9845881,
1000000424938302,21.4369249,41.9847114,
1000000425905870,21.4190032,42.0015112,
1000000427372725,21.4363472,41.9869148,
1000000428455892,21.4189503,41.9944368,
1000000428455893,21.4178731,41.9945649,Теодосиј Гологанов
1000000428455894,21.4189217,41.9945285,Митрополит Теодосиј Гологанов
1000000428455895,21.4189255,41.9942863,Св. Кирил и Методиј
1000000428455896,21.4190974,41.9941820,Св. Кирил и Методиј
1000000428455897,21.4201157,41.9941252,Св. Кирил и Методиј
1000000428455898,21.4188160,41.9945761,Митрополит Теодосиј Гологанов
1000000428455899,21.4181695,41.9952425,Костурски Херои
1000000428484765,21.4381767,41.9920028,
1000000428484766,21.4387842,41.9915406,
1000000428484767,21.4387303,41.9916018,
1000000428486276,21.4317460,41.9936704,
1000000428491873,21.4158047,41.9968428,
1000000440186177,21.4373761,41.9860592,Виктор Иго
1000000440190773,21.4396271,41.9917265,Истарска
1000000440190774,21.4347725,41.9861583,Блазакова
1000000440190775,21.4357332,41.9863948,Драга Стојановска
1000000440190776,21.4367777,41.9845690,
1000000440190777,21.4387387,41.9916701,
1000000440190778,21.4432230,41.9898170,Цицо Поповиќ
1000000440190779,21.4392805,41.9918574,
1000000440190780,21.4394479,41.9918702,
1000000440197214,21.4355719,41.9936625,Стив Наумов
1000000440197215,21.4361063,41.9939070,Стив Наумов
1000000442922320,21.4538503,42.0077550,
1000000442932269,21.4395698,42.0006309,
1000000442932270,21.4397154,42.0001182,
1000000442932271,21.4398488,42.0002249,
1000000442932272,21.4408044,42.0003994,
1000000442932273,21.4389827,42.0006189,
1000000442932274,21.4390371,42.0001054,
1000000442932275,21.4406037,42.0008060,
1000000442932276,21.4405233,42.0004439,
1000000442932277,21.4396466,42.0009683,
1000000442932278,21.4386265,41.9998259,
1000000442932279,21.4386329,42.0006656,
1000000442932280,21.4387633,42.0003895,
1000000442932281,21.4391757,42.0003442,
1000000442932282,21.4407244,42.0002674,
1000000442932283,21.4388645,42.0007392,
1000000442932284,21.4392481,42.0007637,
1000000442932285,21.4389695,42.0011444,
1000000442932286,21.4407926,42.0006220,
1000000442932287,21.4390673,41.9998697,
1000000442932288,21.4389512,42.0004996,
1000000442932289,21.4396963,42.0007588,
1000000442932290,21.4383449,42.0005624,
1000000442932291,21.4386238,42.0011155,
1000000442932292,21.4404778,42.0008758,
1000000442932293,21.4384508,42.0010646,
1000000442932294,21.4385901,42.0000383,
1000000442932295,21.4397819,42.0004147,
1000000442932296,21.4383566,42.0012978,
1000000442932297,21.4384335,42.0002585,
1000000442932348,21.4377157,41.9981198,
1000000442932349,21.4376500,41.9983677,
1000000442932350,21.4380041,41.9983236,
1000000442932856,21.4393108,42.0016736,
1000000442932858,21.4392811,42.0022490,
1000000442932861,21.4395155,42.0018503,
1000000442932863,21.4395520,42.0016776,
1000000442932865,21.4394105,42.0024008,
1000000442932866,21.4394352,42.0020468,
1000000442932868,21.4387941,42.0021421,
1000000442933120,21.4385049,42.0022857,
1000000442933123,21.4378928,42.0019883,
1000000442933124,21.4381310,42.0017884,
1000000442933127,21.4388098,42.0024298,
1000000442933129,21.4385867,42.0023187,
1000000442933131,21.4380856,42.0019143,
1000000442934169,21.4375100,42.0006974,
1000000442934170,21.4374811,42.0010233,
1000000442934173,21.4381003,42.0009428,
1000000442934174,21.4371058,42.0007078,
1000000442934175,21.4377239,42.0007675,
1000000442934176,21.4374176,42.0005462,
1000000442934177,21.4376577,42.0012018,
1000000442934179,21.4370775,42.0004796,
1000000442934181,21.4378894,42.0005899,
1000000442934182,21.4392331,42.0013539,
1000000442934183,21.4377744,42.0009268,
1000000442934184,21.4372528,42.0003672,
1000000442934186,21.4389685,42.0013206,
1000000442934188,21.4369596,42.0005544,
1000000442934190,21.4377603,42.0013026,
1000000442934192,21.4372351,42.0006470,
1000000442934193,21.4376861,42.0006415,
1000000442934195,21.4377442,42.0008403,
1000000442934197,21.4371599,42.0003066,
1000000442934199,21.4372027,42.0006704,
1000000442934201,21.4374369,42.0007718,Мурат-пашина џамија
1000000442934203,21.4374585,42.0006269,
1000000442934205,21.4373273,42.0006146,
1000000442934207,21.4376785,42.0012671,
1000000442934209,21.4372316,42.0007634,
1000000442934211,21.4390039,42.0009381,
1000000442934525,21.4388967,42.0022626,
1000000442934526,21.4390143,42.0025306,
1000000442934527,21.4382886,42.0023663,
1000000442934528,21.4380752,42.0021320,
1000000442934529,21.4388891,42.0024528,
1000000442934530,21.4389588,42.0024930,
1000000442934531,21.4386047,42.0020740,
1000000442934532,21.4385604,42.0020123,
1000000442934533,21.4390026,42.0023298,
1000000442934534,21.4381870,42.0020826,
1000000442935164,21.4367474,41.9996159,
1000000442935165,21.4361137,41.9998196,
1000000442935166,21.4358431,41.9997930,
1000000442935168,21.4358580,41.9998875,
1000000442935169,21.4363832,42.0002162,
1000000442935170,21.4363356,42.0000675,
1000000442935172,21.4364560,41.9999105,
1000000442935173,21.4369196,41.9998058,
1000000442935175,21.4361463,41.9998488,
1000000442935176,21.4367752,42.0002907,
1000000442935177,21.4363557,42.0001343,
1000000442935179,21.4364095,42.0002850,
1000000442935181,21.4360747,41.9997869,
1000000442935182,21.4364760,41.9996109,
1000000442935184,21.4361867,41.9998794,
1000000442935185,21.4366514,42.0003138,
1000000442935186,21.4362969,41.9997263,
1000000442935188,21.4362980,42.0000017,
1000000442935189,21.4366143,41.9996369,
1000000442935190,21.4364026,41.9998336,
1000000442935191,21.4360269,41.9997593,
1000000442935193,21.4362221,41.9999238,Watchshop & Service OMEGA
1000000442935194,21.4363620,41.9997772,
1000000442935195,21.4358986,41.9997118,
1000000442935196,21.4362545,41.9996582,
1000000442935198,21.4358609,41.9998334,
1000000442935199,21.4369093,41.9996006,
1000000444711464,21.4123855,42.0058783,Мирка Гинова
1000000444712222,21.4062610,42.0055643,
1000000444712223,21.4069201,42.0054668,
1000000444718752,21.4060854,42.0055974,
1000000445229716,21.4389528,41.9931889,
1000000445229718,21.4377440,41.9926704,
1000000445229719,21.4379204,41.9926381,
1000000445229721,21.4384878,41.9934939,
1000000445229723,21.4376877,41.9928016,
1000000445229724,21.4387187,41.9929881,
1000000445229726,21.4380111,41.9924963,
1000000445229727,21.4377425,41.9931565,
1000000445229729,21.4383018,41.9929476,
1000000445229731,21.4382654,41.9933286,
1000000445229732,21.4383468,41.9926700,
1000000445229734,21.4382392,41.9935566,
1000000445229736,21.4378281,41.9927146,
1000000445229737,21.4378149,41.9925888,
1000000445229739,21.4379089,41.9928514,
1000000445229740,21.4384175,41.9936567,
1000000445229742,21.4382573,41.9932414,
1000000445229744,21.4384418,41.9929728,
1000000445229745,21.4381243,41.9931562,
1000000445229747,21.4383344,41.9931354,
1000000445229748,21.4392838,41.9932868,
1000000445229750,21.4385808,41.9933356,
1000000445229752,21.4388406,41.9930309,
1000000445229753,21.4382489,41.9929922,
1000000445229755,21.4379286,41.9930906,
1000000445229756,21.4388614,41.9934596,
1000000445229758,21.4382212,41.9931425,
1000000445229760,21.4380357,41.9931476,
1000000445229761,21.4381643,41.9925491,
1000000445229763,21.4382458,41.9926000,
1000000445229765,21.4383553,41.9929895,
1000000445229766,21.4384513,41.9931007,
1000000445229768,21.4383708,41.9929013,
1000000445229770,21.4380696,41.9925192,
1000000445229771,21.4387805,41.9932163,
1000000445229773,21.4386783,41.9928060,
1000000445229775,21.4388318,41.9933564,
1000000445229777,21.4386190,41.9931501,
1000000445229781,21.4381669,41.9936672,
1000000445230105,21.4385828,41.9937437,
1000000445230106,21.4401686,41.9936143,
1000000445230107,21.4399569,41.9936590,
1000000445230108,21.4398796,41.9934171,
1000000445230109,21.4395156,41.9935128,
1000000445230110,21.4383120,41.9938523,
1000000445230111,21.4398207,41.9935738,
1000000445230112,21.4399214,41.9935056,
1000000445230113,21.4382754,41.9939656,
1000000445230114,21.4397757,41.9934425,
1000000445230115,21.4394601,41.9933277,
1000000445230116,21.4383175,41.9937229,
1000000445230117,21.4382262,41.9937852,
1000000445230118,21.4395600,41.9936005,
1000000445230119,21.4402350,41.9937396,
1000000445230120,21.4390879,41.9936839,
1000000445230121,21.4400287,41.9937500,
1000000445230122,21.4391780,41.9939686,
